1:IdType,1,UAVariable
1:Id,2,UAVariable
1:AASIrdiConceptDescriptionType,3,UAObjectType
1:Category,58,UAVariable
1:Identification,59,UAObject
1:Administration,60,UAObject
1:IsCaseOf,61,UAObject
1:DataSpecification,62,UAObject
1:DataSpecificationIEC61360,63,UAObject
1:AASUriConceptDescriptionType,4,UAObjectType
1:Category,64,UAVariable
1:Identification,65,UAObject
1:Administration,66,UAObject
1:IsCaseOf,67,UAObject
1:DataSpecification,68,UAObject
1:DataSpecificationIEC61360,69,UAObject
1:AASCustomConceptDescriptionType,5,UAObjectType
1:Category,70,UAVariable
1:Identification,71,UAObject
1:Administration,72,UAObject
1:IsCaseOf,73,UAObject
1:DataSpecification,74,UAObject
1:DataSpecificationIEC61360,75,UAObject
1:Identification,6,UAObject
1:Administration,7,UAObject
1:Keys,8,UAVariable
1:Category,9,UAVariable
1:PreferredName,16,UAVariable
1:ShortName,17,UAVariable
1:Unit,18,UAVariable
1:UnitId,19,UAObject
1:SourceOfDefinition,20,UAVariable
1:Symbol,21,UAVariable
1:DataType,22,UAVariable
1:Definition,23,UAVariable
1:ValueFormat,24,UAVariable
1:SemanticId,25,UAObject
1:Type,26,UAVariable
1:Value,27,UAVariable
1:ValueId,28,UAObject
1:Category,29,UAVariable
1:SemanticId,30,UAObject
1:Kind,31,UAVariable
1:DataSpecification,32,UAObject
1:Qualifier,33,UAObject
1:Category,34,UAVariable
1:Identification,35,UAObject
1:Administration,36,UAObject
1:SemanticId,37,UAObject
1:Kind,38,UAVariable
1:DataSpecification,39,UAObject
1:Qualifier,40,UAObject
1:SubmodelElement,41,UAObject
1:ValueType,42,UAVariable
1:Value,43,UAVariable
1:AllowDuplicates,44,UAVariable
1:MimeType,45,UAVariable
1:Value,46,UAVariable
1:File,47,UAObject
1:MimeType,48,UAVariable
1:Value,49,UAVariable
1:Value,50,UAObject
1:First,51,UAObject
1:Second,52,UAObject
1:Operation,53,UAMethod
1:in,54,UAObject
1:out,55,UAObject
1:Category,56,UAVariable
1:DictionaryEntry,57,UAObject
1:Category,76,UAVariable
1:SemanticId,77,UAObject
1:DataSpecification,78,UAObject
1:ContainedElement,79,UAObject
1:Category,80,UAVariable
1:Identification,81,UAObject
1:Administration,82,UAObject
1:Kind,83,UAVariable
1:DataSpecification,84,UAObject
1:AssetIdentificationModel,85,UAObject
1:Category,86,UAVariable
1:Identification,87,UAObject
1:Administration,88,UAObject
1:DataSpecification,89,UAObject
1:DerivedFrom,90,UAObject
1:Asset,91,UAObject
1:View,92,UAObject
1:Submodel,93,UAObject
1:ConceptDictionary,94,UAObject
1:AASIdentifierType,1000,UAObjectType
1:AASAdministrativeInformationType,1001,UAObjectType
1:AASQualifierType,1002,UAObjectType
1:AASReferenceType,1005,UAObjectType
1:AASSubmodelType,1007,UAObjectType
1:AASSubmodelElementType,1008,UAObjectType
1:AASPropertyType,1009,UAObjectType
1:AASSubmodelElementCollectionType,1010,UAObjectType
1:AASSubmodelElementOrderedCollectionType,1011,UAObjectType
1:AASFileType,1013,UAObjectType
1:AASBlobType,1015,UAObjectType
1:AASReferenceElementType,1016,UAObjectType
1:AASRelationshipElementType,1017,UAObjectType
1:OperationVariableType,1018,UAObjectType
1:AASOperationType,1019,UAObjectType
1:AASConceptDictionaryType,1020,UAObjectType
1:AASViewType,1022,UAObjectType
1:AASAssetType,1023,UAObjectType
1:AASAssetAdministrationShellType,1024,UAObjectType
1:IAASIdentifiableType,2000,UAObjectType
1:IAASReferableType,2001,UAObjectType
1:AASDataSpecificationType,3000,UAObjectType
1:AASDataSpecificationIEC61360Type,3001,UAObjectType
1:AASReference,4000,UAReferenceType
